"text","created","url","latitude","longitude","retweets","hashtag"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/r4D76x55Q3",2018-12-18 19:20:41,"https://twitter.com/cumberspeelman/status/1075108609510526982",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/eQfOxWpzvM",2018-12-18 19:20:36,"https://twitter.com/MarcSylvirHP/status/1075108587670814720",NA,NA,0,"#nobannowall"
"#AllIWantForChristmasIs for everyone to be able to see their families no matter where they're from. #nobannowall",2018-12-18 19:11:42,"https://twitter.com/myichen/status/1075106349829173248",NA,NA,0,"#nobannowall"
"Does #StephenMiller even have anymore hair to lose? 

#TYT #TrumpAdministration #BorderWall #NoBanNoWall https://t.co/ExqHijRQbo",2018-12-18 19:10:26,"https://twitter.com/P_McEnroe/status/1075106030873235457",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/uYNGG4Oz01",2018-12-18 19:09:33,"https://twitter.com/JeanetteAmbler/status/1075105805232422923",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/DQCHyIObi1",2018-12-18 19:08:13,"https://twitter.com/Cailinfili/status/1075105471684521987",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/gLxVPnEHRk",2018-12-18 19:06:02,"https://twitter.com/mzalendo110/status/1075104921219932162",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/QLWVKo7EJG",2018-12-18 19:02:16,"https://twitter.com/Barbarucita/status/1075103975672823809",NA,NA,1,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/AQneyjqby1",2018-12-18 18:54:50,"https://twitter.com/bobdruwing/status/1075102104367161344",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/bqgEgNWBEz",2018-12-18 18:54:04,"https://twitter.com/KiraDurbin/status/1075101909990596608",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/DJ6CsM4dcZ",2018-12-18 18:49:41,"https://twitter.com/RasDev/status/1075100808373592065",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/F5eBMmJYPi",2018-12-18 18:46:23,"https://twitter.com/jenjello/status/1075099975682531328",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/I9Ttp3luLp",2018-12-18 18:46:16,"https://twitter.com/marymmeehan/status/1075099947974836224",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/mh7fQHJvtC",2018-12-18 18:45:40,"https://twitter.com/Calabro/status/1075099796162207749",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/OItadpsKiY",2018-12-18 18:43:06,"https://twitter.com/bobdruwing/status/1075099151908519936",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/5RYgAvmCwm",2018-12-18 18:41:56,"https://twitter.com/trippweavepoet/status/1075098856675696640",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/c6b9Cf5GKS",2018-12-18 18:41:49,"https://twitter.com/FrancieR13/status/1075098825549856768",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/pEpIsOFOP4",2018-12-18 18:38:40,"https://twitter.com/ConditionedSoul/status/1075098033304399872",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/zaKRGgQbfY",2018-12-18 18:37:29,"https://twitter.com/JRutherdale/status/1075097737538895873",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/pcEHC9Kai9",2018-12-18 18:33:22,"https://twitter.com/wininmad/status/1075096702485454849",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/B6HKodgGCE",2018-12-18 18:31:46,"https://twitter.com/pleasemrsavery/status/1075096298855022592",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/FQ4eeME0ib",2018-12-18 18:29:30,"https://twitter.com/ReneeGrant5/status/1075095725917302784",NA,NA,1,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/3CgUEkB2EI",2018-12-18 18:28:46,"https://twitter.com/JohnBoriack/status/1075095542940794881",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/kSiXJxosls",2018-12-18 18:28:38,"https://twitter.com/ericvtaitjr/status/1075095508497166336",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/JSOKJt2BH9",2018-12-18 18:25:59,"https://twitter.com/Kymmi600/status/1075094841103507456",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/evTjIr5X3V",2018-12-18 18:21:40,"https://twitter.com/loonewolf24/status/1075093757782048768",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/rdxH5kxHoS",2018-12-18 18:16:42,"https://twitter.com/1slclarke/status/1075092508286144513",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/yEgryS9dHO",2018-12-18 18:15:22,"https://twitter.com/KellieGallagh20/status/1075092169231192064",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/Lpj0bwLEJW",2018-12-18 18:14:12,"https://twitter.com/MattDLafontaine/status/1075091876426977281",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/vog0LGKHT6",2018-12-18 18:10:54,"https://twitter.com/ScottMacInnis/status/1075091046432993280",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/OCGnp8SBsA",2018-12-18 18:06:48,"https://twitter.com/Pishposhtash22/status/1075090015242383360",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/yDCmf8RvRc",2018-12-18 18:01:16,"https://twitter.com/debraLLessard/status/1075088623752568832",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/pecbYk5sQm",2018-12-18 17:58:53,"https://twitter.com/Ventprod/status/1075088021542727680",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/cYgPDqqGDw",2018-12-18 17:54:59,"https://twitter.com/DMParnellart/status/1075087040532922368",NA,NA,1,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/TiSJ7UhWeN",2018-12-18 17:52:36,"https://twitter.com/NastyCrone/status/1075086439912755200",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/PW2ZepBiWS",2018-12-18 17:50:41,"https://twitter.com/Graddy7J/status/1075085958477959169",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/ESuYqQOeAH",2018-12-18 17:45:20,"https://twitter.com/dougfowley/status/1075084611812818947",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/hsrQNFbZPN",2018-12-18 17:42:51,"https://twitter.com/reykevster/status/1075083987255586816",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/QFMuHniXrm",2018-12-18 17:42:37,"https://twitter.com/reykevster/status/1075083930875744256",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/90BB5OGbn9",2018-12-18 17:41:35,"https://twitter.com/lindajillyan/status/1075083670807965696",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/bZDvYhDGGO",2018-12-18 17:41:18,"https://twitter.com/jeroenislove/status/1075083596946259968",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/ChduvKMQwj",2018-12-18 17:38:17,"https://twitter.com/gilbertpb41/status/1075082838138081280",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/NbUooHtYWg",2018-12-18 17:37:48,"https://twitter.com/VegasAlycat/status/1075082715278364672",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/FtnQ9s0I2g",2018-12-18 17:36:05,"https://twitter.com/DGGator/status/1075082284972343296",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/vj8sAaHvzp",2018-12-18 17:33:31,"https://twitter.com/jkugler911/status/1075081638646870016",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/Rc04DWk9Vj",2018-12-18 17:30:33,"https://twitter.com/xlorixspearsx/status/1075080891456737280",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/mI5S0Tt6UH",2018-12-18 17:30:21,"https://twitter.com/Paul46217/status/1075080841469026304",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/AwjHil66zx",2018-12-18 17:29:29,"https://twitter.com/TheHealthSalon/status/1075080624048914432",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/W7mLXCQeWI",2018-12-18 17:29:25,"https://twitter.com/terez1841/status/1075080607431045120",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/yOUbIBdpT3",2018-12-18 17:28:20,"https://twitter.com/488609/status/1075080335006855168",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/cCh3abA1ou",2018-12-18 17:27:44,"https://twitter.com/Pishposhtash22/status/1075080184720703494",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/a490yLg3EJ",2018-12-18 17:25:48,"https://twitter.com/sydneylkaster/status/1075079695593439232",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/Jh9BDlebKw",2018-12-18 17:22:30,"https://twitter.com/hindustar/status/1075078865259819009",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/GO8GL0To3q",2018-12-18 17:20:29,"https://twitter.com/CaroleOTerry2/status/1075078357379883008",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/5v3xgGpyq8",2018-12-18 17:20:09,"https://twitter.com/JaniceTanaka/status/1075078274470924289",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/4XOXWfuhgB",2018-12-18 17:18:06,"https://twitter.com/elysianfieldsny/status/1075077760182292480",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/eUsDa9kK9q",2018-12-18 17:16:54,"https://twitter.com/Barast135/status/1075077455801663488",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/ykFyuW6low",2018-12-18 17:16:13,"https://twitter.com/carolzrl/status/1075077286888697857",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/JxsswXVivQ",2018-12-18 17:14:30,"https://twitter.com/sisterluketssf/status/1075076854120439808",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/BpARZmtaJG",2018-12-18 17:13:01,"https://twitter.com/realheatha78/status/1075076479564869635",NA,NA,0,"#nobannowall"
"This is inhumane. #NoBanNoWall https://t.co/bgDBiq37e7",2018-12-18 17:09:19,"https://twitter.com/aafcollective/status/1075075550371303429",NA,NA,2,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/jX2OF7IOLM",2018-12-18 17:08:13,"https://twitter.com/GenWilliams85/status/1075075273001963525",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/BNy98xorRl",2018-12-18 17:07:02,"https://twitter.com/mamaraquel/status/1075074973562064896",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/pr2VfBItcJ",2018-12-18 17:06:57,"https://twitter.com/sydneylkaster/status/1075074954280919040",NA,NA,1,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/XyeBLHkX3P",2018-12-18 17:02:16,"https://twitter.com/sitquietly/status/1075073776184786944",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/MSZ67LGzme",2018-12-18 17:01:16,"https://twitter.com/KatzChobert/status/1075073521489985536",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/HFFVjqkVkN",2018-12-18 17:01:08,"https://twitter.com/QuietStormStar/status/1075073488136822784",NA,NA,0,"#nobannowall"
"Trump is threatening to Shut Down the Government unless Congress spends Billions of Dollars to Build a Border Wall.<e2><80><a6> https://t.co/isHJWnrILk",2018-12-18 17:00:07,"https://twitter.com/zyor2010/status/1075073232762396672",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/1yFWVPUXpi",2018-12-18 16:55:07,"https://twitter.com/ShiffrinJoyce/status/1075071975469527041",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/AtqcGyDCrP",2018-12-18 16:54:27,"https://twitter.com/ShiffrinJoyce/status/1075071807072464896",NA,NA,0,"#nobannowall"
"The Orange Turd is at it again President @realDonaldTrump is threatening to shutdown the government unless Congress<e2><80><a6> https://t.co/esPF1HDijq",2018-12-18 16:54:00,"https://twitter.com/KellyJBarnett/status/1075071696586137600",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/Bx8tZQPZWB",2018-12-18 16:44:56,"https://twitter.com/t_post7/status/1075069412720267264",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/5FKwSZH3sB",2018-12-18 16:40:40,"https://twitter.com/SoulsongWeaver/status/1075068337070067713",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/WYAORZgG0K",2018-12-18 16:38:38,"https://twitter.com/herleyjim/status/1075067829148237824",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/Zc0xC9CNqw",2018-12-18 16:38:10,"https://twitter.com/FumPuppyWitLuv/status/1075067708151087106",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/8JY9HRG9b3",2018-12-18 16:36:25,"https://twitter.com/heermans/status/1075067270135668736",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/olQDFPZa5m",2018-12-18 16:35:12,"https://twitter.com/singsongy/status/1075066965285195777",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/X4tjoBxWLK",2018-12-18 16:34:23,"https://twitter.com/Nerfzilla/status/1075066759139344385",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/4OqNWjHlxR",2018-12-18 16:34:20,"https://twitter.com/PrisonSafari/status/1075066743322763269",NA,NA,0,"#nobannowall"
"@realDonaldTrump Have you thought about asking ""your"" Republicans for the votes?  Last time I checked, they control<e2><80><a6> https://t.co/MI1SvRTka8",2018-12-18 16:34:01,"https://twitter.com/EW_HR/status/1075066666550288384",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/FHwPlpv2i2",2018-12-18 16:32:57,"https://twitter.com/DianePease/status/1075066395384340480",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/Dx4p6Oic7t",2018-12-18 16:32:16,"https://twitter.com/AdamsReade/status/1075066225359769600",NA,NA,0,"#nobannowall"
".@realDonaldTrump: just a bit of advise, pick your battles culero. #SeventeenInvestigations #NoBanNoWall<e2><80><a6> https://t.co/kxEEBCzoip",2018-12-18 16:31:08,"https://twitter.com/AriPineda/status/1075065940121972737",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/lhJnCO0vgc",2018-12-18 16:29:22,"https://twitter.com/JordanBriskin/status/1075065495592681472",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/bIa0y5FyFu",2018-12-18 16:28:33,"https://twitter.com/TK_SmallActs/status/1075065289472131073",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/mhWMzHno7S",2018-12-18 16:27:36,"https://twitter.com/iamrealdjm/status/1075065051554430976",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/OBJdAb1dHN",2018-12-18 16:26:55,"https://twitter.com/erinnuzzo/status/1075064876786020352",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/UTrr3xcQLE",2018-12-18 16:26:24,"https://twitter.com/MacMan45843951/status/1075064750529073153",NA,NA,1,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/oHnYBDs3js",2018-12-18 16:26:20,"https://twitter.com/Nauriel_Mali/status/1075064733248692225",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/e0PPIoPpb6",2018-12-18 16:25:21,"https://twitter.com/mugwump67/status/1075064486543937536",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/MzqEGqT28g",2018-12-18 16:24:58,"https://twitter.com/RevFrJoseLuis/status/1075064388778946560",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/6jUQhOKwjW",2018-12-18 16:24:28,"https://twitter.com/jonelstr/status/1075064261238345729",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/HYwnBHuLn0",2018-12-18 16:24:00,"https://twitter.com/BobbyDeems/status/1075064146461380608",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/6Z8NwKRZLi",2018-12-18 16:22:40,"https://twitter.com/amyharlib/status/1075063810329853955",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/biBc8tJWtG",2018-12-18 16:21:35,"https://twitter.com/t_post7/status/1075063538098434048",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/gXCsep9Vch",2018-12-18 16:21:02,"https://twitter.com/44vreiki/status/1075063398860238855",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/zOjeoId6JV",2018-12-18 16:20:58,"https://twitter.com/BradWestND/status/1075063380363304960",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/PmFA3sQQU9",2018-12-18 16:20:37,"https://twitter.com/LindaLe10695785/status/1075063291326726144",NA,NA,1,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/0HbiOnyBxA",2018-12-18 16:19:58,"https://twitter.com/KateLillis45/status/1075063129917308930",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/a319mfXpES",2018-12-18 16:18:58,"https://twitter.com/hopeallswell/status/1075062879068545024",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/njKT1NoGfz",2018-12-18 16:18:56,"https://twitter.com/JStuArtist/status/1075062871074238464",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/Q1IQsag3ix",2018-12-18 16:18:46,"https://twitter.com/lennmarthareiss/status/1075062829303164929",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/GCB0y0eFkg",2018-12-18 16:18:45,"https://twitter.com/isaagu18/status/1075062824114634753",NA,NA,5,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/Fo5CTnO2QA",2018-12-18 16:18:25,"https://twitter.com/Enen1/status/1075062738878001152",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/e9IdILJIMZ",2018-12-18 16:18:20,"https://twitter.com/Maxinek/status/1075062719605338113",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/nFsVqjsZMP",2018-12-18 16:17:31,"https://twitter.com/ShantiSupriya/status/1075062513392369667",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/jKxBWgqKDE",2018-12-18 16:16:44,"https://twitter.com/astrid_kaysen/status/1075062317640007680",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/PfKaP2fLnP",2018-12-18 16:16:25,"https://twitter.com/touzebny/status/1075062237151268869",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/I1VCLuBzgU",2018-12-18 16:16:20,"https://twitter.com/MaryODo79997793/status/1075062213642199040",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/34Dp7i6FzT",2018-12-18 16:15:41,"https://twitter.com/literaryliz1/status/1075062052127944709",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/gBP6dGRv3k",2018-12-18 16:15:38,"https://twitter.com/FrankMusicpromo/status/1075062038412447745",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/g8w43GGW58",2018-12-18 16:15:22,"https://twitter.com/ToniCarman/status/1075061972054499328",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/JytfmnQBya",2018-12-18 16:14:49,"https://twitter.com/ladygingermint/status/1075061831692050432",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/Ilxev9oWUJ",2018-12-18 16:13:47,"https://twitter.com/jkf011/status/1075061571875995648",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/oFKeHJUqBc",2018-12-18 16:13:05,"https://twitter.com/stock_kathleen/status/1075061398097534976",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/5z7bWWmdo4",2018-12-18 16:12:52,"https://twitter.com/ashIey_nicole/status/1075061342103617537",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/qhampPv5X3",2018-12-18 16:12:45,"https://twitter.com/nguyet1867/status/1075061313926283265",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/lceN8g3GZh",2018-12-18 16:12:29,"https://twitter.com/stgeorge1990/status/1075061247371042816",NA,NA,0,"#nobannowall"
